path	bytes	sha256	git_blob	provenance_class	license_requirement
docs/graphics-v2/pipeline-experiments/idea-i-beechwood-strict-map-fidelity.png	4002946	cb1569866087990c936a331e07550a06b8317546703d01e4cbd6fe9f07f2c62c	9d6684abc601d63afc8968fd81912f35f1a04e67	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-i-grove-strict-map-fidelity.png	2827767	47ef246a20b3753b612d66fc36be07d34563098d2dd169625df59c76c4dff4bb	9dd00df4bd7fa8ff5433b398c2122f94fcfc9d0b	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-j-beechwood-clean-style-swatches.png	3195690	2a61ad80a1e4f58eced34ac2a3567b17cbe7a009b2a508b99a7c27d02313f3e7	d515a4d49b769e321741db78b3ce05bd29667635	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-j-grove-clean-style-swatches.png	3072660	034e8cb05ec15d198cb1f4824ae38b34db74ed3bd01f1a2d5cd63ca1fcb418b3	86e025d32e4b590b8dc2e89fb4579ef0872cb993	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-k-beechwood-map-reader-guided.png	2230188	2b73a972674efff4d8513c33811206390ba307fc0b44a4bd78899061d316372f	e348b6cf8d8bece7f7cc27c22cd65874ce71388b	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-k-grove-map-reader-guided.png	3462045	6be8aa085666ccc0cd8c887bfd5d34fbd7797e9ec8f5cc96d5063c5ca61b9a5e	396d177139af15523f876ac70bcc64584a6d3c86	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-l-beechwood-topdown-cleaned.png	3266151	10e02104da11969a7a9ca81731de025bfcac0f3078739a7e83ed73b9087f075c	72253cc31aece8998133b7a1735ad08960f5a3df	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-l-beechwood-two-step-isomorphic.png	4251285	bc2a73f67bb7cbbf468f4c4620768c118c6b4f981dc466452608b0edede1a66c	16fc62b2536f5e11546267083f5b82b92f72550b	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-l-grove-topdown-cleaned.png	3110250	6460e810429e2e9a7bb31f799d2d52b14017a815be9426e2615ecda318e1e9de	06f274294a193806166a32f486c6bd1460dab1be	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-l-grove-two-step-isomorphic.png	2825101	2a42fa4d869165c96a2a9a800b42d96d36efaa042db157c925edb5a40b899d7b	425e68b1c741ca465c00a9d5188ec4b9f931b37f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-m-beechwood-admin-topdown-cleaned.png	3185908	e45ea6f2f078edad72c045301e3496bb107ea61b4dd621d7a26f75284c4bd337	12f2d84dc85769aa856a2f8642885c1c6423336c	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-m-beechwood-admin-two-step-isomorphic.png	3333557	53b28cf4881d5e8fd207bb44aaa36836b46861b1cd6e12be433a30a07ece6ec0	bf815b55cbe1ad4d62654976f38071dc94d18f1e	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-m-grove-wide-admin-topdown-cleaned.png	3043839	ba3915c4bc8fa09c7041fbb5a900ae4f2e7d0322da1f3b2a41b65cd57eb523f5	ed2a552a2c3a032b0c7ea42dc88a9f9939cc03ec	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-m-grove-wide-admin-two-step-isomorphic.png	3224690	cfed2d2357a7718974f90bec042ec6d6fd67ebca8f69b33a070bb457044cfd59	6c2f08a19b25eafe3464aa507fb14e3ca505507d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-n-beechwood-notebook-style-isomorphic.png	3481998	553fbd81f80d7a433910d80b19c3c0fd9b67674d542e3bd602cff10dedb4ff66	ddef1e9f6ffe7844bf1534bc0be2139c58db9d68	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-n-grove-notebook-style-isomorphic.png	3343489	db149d1ededcfc605b0a976bf9399c88dcb3349d126f5781b65aae972db68bd9	8c86f4613227c3c2e8a0ea88656d257ed6cb331a	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-o-grove-lower-camera-notebook-style.png	3316769	821aee7524955ca93aa3ba03afed62777c2c34023d756dda5fad91a16b83bc3e	611e4930e645d313c55a451ae6e818ae91c2d02e	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-p-beechwood-lower-angle-notebook-style.png	3540281	fb0661edfc51978fe87ecfb1eb9a8065ddfe82cfb4b062955b745a989038d6a7	7afbcbf466353dc3ef2166a0b4f7622c1fa331db	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-p-grove-lower-angle-notebook-style.png	3346321	50f0201e4fa5dd2bbb0a9ef9ee914b43cc71edda06f08f93f5818f863eb5b6c0	6a96b34a788ecfe1e0649cd69e16e6a9e0773478	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-camera-refinement-notebook-style.png	3624314	0fd1b9348661eec08674d5c1190313c0c2b0428b798c22cf18931281bdf16602	c14a8e9167a3792f7ede25dbfa9d06f0c07222cc	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-extruded-blockout.png	64269	5865468a2da7905b8fa62fb2fd3b60cdfd3bbc167d9328b4e86a6d59fa704cde	83e638b4fd3d0ade73c3d60b537400ffa0c3b4b6	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-ink-mask.png	1574077	b511bd835d4181a40bc793fa896af4fbb4f86659d35c3cba2a0e153e91c67020	4d84ffd7a16c89cd2fb7286eb9a85ee89282151e	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-linework-control.png	55664	d4973be4c1ed9ccc50fdfb7e2bbfad95550c6e911f98f01809b15bb9773d02af	88693fcf0b0a42427cf0331873c0a7a03967abfa	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-oblique-ink-warp.png	789823	cb1fecc6c93315180b0107cb2c034cd8ca919a2508df2abccf911e4da2d34a89	6558b6dd49fcd211ae6ae495390be3f1a149e725	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-oblique-raw-warp.png	2127039	ac8edfd4be8aba21e0748f3779e52264d11ad4969d26d768a6f11a7778457cb3	cf18ce7e4af6d26b7c22921948c50bfbfefffa21	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-beechwood-m-control-low-angle-semantic-mask.png	89832	183b34856ba189c7ae75740f9cf86f2e20c746decd319881997bb315c7318312	c3ee2a76bf07fc38630f978bba500a75c6cf121d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-camera-refinement-notebook-style.png	3383998	4d3516eec033c4d8389c5ecd1977007a6e9e4b102958ec155a48e62aaaef9332	25ca37757285639a4dac864a23643e05dcaa4329	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-extruded-blockout.png	54337	3304182316792988a68cd208feb613ee1374f6998a58f0056c2316c812164b63	d5537907a32ab9b55dd8c05133dfbd2ee3c56b8d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-ink-mask.png	1585099	e93561aadc20e17866945652aa5f932aff75f8857cba81bf4417bf7e20b02b13	7e0adde6c6b53f74d6d6291c723f7bd66bd750f2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-linework-control.png	53799	65580c8a09d0603e32e868b50922ce8805e728f0816ccd76aa546d2840e2ea33	0ffb0c94f0ae52344dc0d4d117991981315ba8ef	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-oblique-ink-warp.png	919947	51885ab0e96891fe65f3fcf6597a7b7a9957094132c46d55fab4291ff8182916	5522f2f98d1604657280bd9dad1762375bf9f7db	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-oblique-raw-warp.png	2369798	91c73968f83d54d5ac9d8ec8bc6b78425f05d47c8fd1715c6d53e14712f75885	92191b1101c28b5db98767466db0a23657faf90e	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-q-grove-m-control-low-angle-semantic-mask.png	106077	41bc9d4e6c0f0e7e4486039d59f0b1ea6e9e8db6ca323e34dbb99c7017272fd3	62e20559735f2d9eeda839def9c198a4fc91be68	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-r-beechwood-close-crop-notebook-style.png	3638458	dd4faaae1728f0b64c35d4156e0fe252a8c79fad144245ac03a27dd155cfbc76	11b340bf861039c7227d92d7694fed852198a8b9	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-r-grove-close-crop-notebook-style.png	3548156	62e2bac89343397e78aa3b1ac8bbf708c8ea68ce5120700aeb0837ebd41fbd55	9174555e41e5440e57f0b51c23b764cfa3369098	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-s-beechwood-lower-rough-close-crop-notebook-style.png	3631636	7e5fdcd8eaa01a2913408de213b1c32678b555b1f45aa0013850d85e842e6552	6a784aaaa66721dc9dec674b7f1de527d64ac547	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-s-grove-lower-rough-close-crop-notebook-style.png	3548690	d8b4ad956403e0da6f46106eb79872da05e7d3ed76d9950e15080d885efcb346	9b7ab0420785a679ff69f0cfe1b7db449bc4c8db	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-t-grove-tight-low-camera-clean-style-crop.png	3471687	53b3b355607ff67d586c0ab03a7fe89013021618001ab69bb2e38b0390d94235	c0253bc069dc18000061bc900eaf2374a97963f5	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-u-beechwood-tight-thatched-door-clean-style.png	3531797	1fc4d7c2a3ca60c2cea8cab0f25a25facac706b400b3098e313be84f137cf1c6	e69984052684b5dd852e77915af11074ee912fa2	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-u-grove-tight-thatched-door-clean-style.png	3486238	1bd60e9ca9e44c6d93fe7562e4e7384634d52b2c1893adcbd421e6e5b44f7a0c	4ab74370e2d50d9923f81fcdc6f99bfc7732209f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-extruded-blockout.png	68283	a0327eaf57085310aadefeb3039785e97357f2da2a656af9d3717124beb7dd87	fc1cb52e3cd99fbc5af3eacef36314e0c2348736	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-ink-mask.png	1428867	72e2dc8f41a017983ce47ed59109ced726459623c340fc943e1eb1ec88610746	47f919d6d7029725e800de5e5a5117c50aa53824	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-linework-control.png	57340	fc2e143cd3b7cd02b88f24e9da303d1ebaa055f860317aebb4d58d663e59d43a	e703926fb1f41558fd3101cac87d1696c9694448	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-oblique-ink-warp.png	727167	53ff20e23ecb935cec1203fcd25ceae0113efca9a0f17cbd7e09ba0cbd3465d3	cac993a67e25fc5f2d1616ac229f215fbd2be96a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-oblique-raw-warp.png	2079553	9408df90a5600d27cc501f74ba972aa2a812ab9dde1bc9ac6da979e4bfca1899	cab3b2bba28ab78829a06bdee2a3043ca87e2862	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-semantic-mask.png	58823	d0166532d7ceea11999036f9f29f1aa7767331a13dd9dc67633141f97c563a42	fb00cf9f15819aca5cc843f547e3d909373e9ae2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-control-thatched-render.png	3423060	17fbaaa2bf831436eb51e8423d34a49dea3b150e8053f09a02f7573840596598	a113d6d4b63233234d851b6843340762b31b72de	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-v-beechwood-tight-topdown-control.png	2605433	dfd577033fd11ffd5358c6cc741013fac27712ee924a1c2f531152d6c04005dd	64a8a4fa23620dc478e3dc065b0a150a0aa5341c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-w-beechwood-v-structure-lower-notebook-refine.png	3576198	66a36d68bb34890ce03bdbb22de9ff9410b64b077a75dd3d9a2d7a8150ec00df	d04b7f648860b2bd4331f1eab9b10a1773a7755f	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-extruded-blockout.png	63258	25ecdc162fd9f89ce9cab0ee12ebc81dc17f80f091e4258c99c23114ed61bdca	06e92e4d68fce40fa917d8d70e3b00ce8a474bbc	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-ink-mask.png	1359553	b0e6b18a0abe2e154b50e414f17c6bac2d88929923410eadf4dfe7b4459782c3	68d35fa0367bfecb73de2d9cf882cd41d7162fb2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-linework-control.png	52425	aa66f712dd2f8bfc6d033abc52a1b6281f33f43b21d66036f46bcfb4888ba81a	5082b7c9f4a84203321004f87a0f3d08c545c70c	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-oblique-ink-warp.png	698323	727142c803f843b2cb246c1e9d40bd82e5ab2185fdede4b064479da020614760	b7c435e640a6a33ac03cb28222c608968c94cba9	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-oblique-raw-warp.png	2078564	9ec37371a2d32deb53ab8ffc94c4d4cfe8d79ecb4aff5a35bc6f1ecea137de5a	85bf3720946c20a84e2948f9574224c5fd1bdaab	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control-semantic-mask.png	42499	678017388e9c1457683237900922fc7fe5cdef82a836177ec51baef102a228f0	0e48135a8d69b49867c1de5aaa9f0019b4e71b80	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-control.png	2401799	577fbf677c8fe607f20f7fa1e77e164a29ff8f4a13de233dc0ce6affd3f6fd48	281eb3e5560c847f878bc5625b63a348da766825	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-compound-focused-low-camera.png	3530841	4ffd1150e03ee4007a0b069dda509119bf925078cd344a6c2f6116e867978d77	5833f8090560c47584bd3b7e9bfed7e93c89335d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-x-beechwood-w-compound-focused-reference.png	3060742	5f8321d226378113c44eb5b9dc15580c975b79fd94e5dcd07da53551029c92a5	b25d314dfb4d8a384cd585f354b6ac17d3ed1dad	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-extruded-blockout.png	59953	cd4071f7a84a40e2f11a23926fcb6d0827ed43dd48865eb28164f2420caffc83	f412eb3426bbaa373f53b681e21e3b13194c4fa2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-ink-mask.png	1420009	680ea5135c795c15b4bb837132476224bb36b0942661fffa91bec02f2b56c283	89b11f6590a285b6c393b22d8510be61a49cf168	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-linework-control.png	49242	2ef3e9f17ca697055e5f97ef847198c2b14d60a270ebffbedccf6c27c2853336	56b9fe58ae2044cf1a964b89a6381ccedbd8b629	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-oblique-ink-warp.png	724220	190cead7167549c084f3b97997bd885a3e535f50b2a870ec02faf3f0aaa7e88e	7e09cb5a73ec7ce17370a346a8ca4f5fa1e90ec4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-oblique-raw-warp.png	1983467	2c4fea425bbcdcba5a6a57488d3b5ac8d2970e4c29f7775e2fa51f6fb7a234f9	72737a89a2b07b567ae9a74239b07566626f72fd	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control-semantic-mask.png	65330	991e88151b201439387a6d420e2707f08920630855af374b0f19e8a51f786820	d77c13e52364adddc5d1be9e5e64fbfb7b6872c4	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-control.png	2457990	56dcf7fbc4ae99f666c805ea083eb0687b56b3f15c425af73ce34d124efe0b4e	d20e7f6bf7684de3223b01676911b27dd6c54a16	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-y-grove-cluster-focused-low-camera.png	3473443	3354cd75dcfb9f4f64320996d42da8f32b1874cf18421846079cfc23dc14dc9f	c10c272b8bb6ffa0f6ac07aaff91e9634283dcc7	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-y-grove-u-style-reference-crop.png	2943362	6fd708b1d89784ec34fe99b1c22cbd16b82cdfe9e01a01528d1d98a070f11237	b08459c5963000f1a984b9c12a06eb202631f93d	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-z-beechwood-x-door-roughness-refine.png	3608619	30eeda4105d6c595998edfce79a67baf4fbd98569ede8b041aecf6dc9a6cfa50	7523731a45e2f83a322aab05e9dea27453ee0c95	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-z-grove-y-lower-camera-refine.png	3627395	a2f496d09f295663970d817b6a765101f6810193055ce1c648f902a3852fd8b9	557742742814aedb78559cf57e04a3bc129a939b	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/map-crop-control-02.png	4636175	fb44d4839dafba085b3c315fac92e16c0f4d2b6fcce69acd942e3473b902621d	3b12bb181917f907d49470b3cb45c9061957ee87	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/map-crop-grove-wide-admin-boundary-test.png	2923072	af9bd579274eac8e0df52b78e72d362e896a27417781645023ae910fbede8fc4	59fbf404b1395d6898b101973ecf6622603e94d4	nls-map-source-or-crop	CC-BY-NLS
